"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
"2020-01-01",736614,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-02",817375,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-03",1062578,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-04",986037,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-05",894834,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-06",1215431,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-07",1249273,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-08",1293942,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-09",1335351,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-10",1391386,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-11",1195373,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-12",977439,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-13",1302297,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-14",1363687,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-15",1378265,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-16",1383634,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-17",1430996,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-18",1203718,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-19",976312,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-20",1316210,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-21",1360317,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-22",1395400,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-23",1406132,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-24",1472775,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-25",1261999,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-26",998388,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-27",1327733,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-28",1372996,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-29",1293007,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-30",1440264,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-01-31",1487250,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-01",1267304,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-02",971039,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-03",1317904,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-04",1351212,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-05",1398309,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-06",1429531,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-07",1463698,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-08",1234797,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-09",974923,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-10",1207417,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-11",1297546,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-12",1336047,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-13",1348709,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-14",1421256,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-15",1164887,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-16",948253,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-17",1261278,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-18",1302275,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-19",1339705,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-20",1366207,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-21",1422774,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-22",1237756,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-23",967790,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-24",1322755,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-25",1382112,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-26",1378832,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-27",1397814,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-28",1467782,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-02-29",1226536,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-01",989439,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-02",1325182,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-03",1364327,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-04",1384538,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-05",1379470,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-06",1431906,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-07",1199757,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-08",979356,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-09",1320199,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-10",1344681,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-11",1340730,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-12",1326436,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-13",1372956,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-14",1022165,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-15",787638,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-16",1256510,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-17",1076239,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-18",1024174,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-19",937717,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-20",1015733,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-21",586193,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-22",433977,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-23",914825,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-24",912427,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-25",922452,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-26",919633,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-27",969260,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-28",674371,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-29",423464,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-30",910421,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-03-31",954085,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-01",966726,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-02",949916,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-03",995677,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-04",673047,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-05",523209,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-06",934062,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-07",980600,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
"2020-04-08",1016461,"Mobilität","aufkommen_miv","Aufkommen MIV an ausgewählten Zählstellen","Stadt Zürich","Anzahl","Dienstabteilung Verkehr, Sicherheitsdepartement","täglich","ja","https://github.com/statistikZH/covid19monitoring_mobility_ZaehlstellenMIVLVVelo"
